"lon";"lat";"species";"datasetKey";"reference";"ID";"sst_mean";"sst_range";"ph_mean";"dissolved_oxygen";"bathymetry_mean";"cell";"sp"
-67.282784;18.035214;"Epinephelus itajara";"a050fb15-1ab6-4d29-b444-b7b8ae576499";"GBIF";488;27.9369510526083;4.56485498707678;8.05344183133588;203.255623132662;-16;2917695;1
-65.48622;18.16306;"Epinephelus itajara";"a050fb15-1ab6-4d29-b444-b7b8ae576499";"GBIF";493;27.8346966797936;4.57093752713599;8.05358412964124;203.315312712792;-12.75;2901528;1
-65.43779;18.22701;"Epinephelus itajara";"a050fb15-1ab6-4d29-b444-b7b8ae576499";"GBIF";497;27.814504486563;4.57251741100445;8.05349321539678;203.297291962471;-23.0833339691162;2896128;1
-66.14499;18.47189;"Epinephelus itajara";"a050fb15-1ab6-4d29-b444-b7b8ae576499";"GBIF";498;27.7701260375846;4.28873670810787;8.05541406875502;203.629535196483;-68.5833358764648;2869109;1
-65.46845;18.21595;"Epinephelus itajara";"a050fb15-1ab6-4d29-b444-b7b8ae576499";"GBIF";500;27.8348976861568;4.57011241376815;8.05335580971707;203.252155591018;-21.3611106872559;2896127;1
-67.243363;18.152768;"Epinephelus itajara";"a050fb15-1ab6-4d29-b444-b7b8ae576499";"GBIF";501;27.9728476834882;4.73607911621143;8.05385173577567;203.244214309617;-13.9166669845581;2901493;1
-65.52634;18.1832;"Epinephelus itajara";"a050fb15-1ab6-4d29-b444-b7b8ae576499";"GBIF";511;27.8344174505596;4.56536328301722;8.05359517574897;203.312866628537;-13.5833330154419;2901527;1
-67.115787;17.885942;"Epinephelus itajara";"a050fb15-1ab6-4d29-b444-b7b8ae576499";"GBIF";521;27.9165857546148;4.36540202951142;8.05357411172655;203.27404361301;-132.194442749023;2933901;1
-65.33327;18.09383;"Epinephelus itajara";"a050fb15-1ab6-4d29-b444-b7b8ae576499";"GBIF";524;27.7818723848901;4.43438975094566;8.0540022735212;203.504086465171;-640.638916015625;2912333;1
-65.22638;18.29238;"Epinephelus itajara";"a050fb15-1ab6-4d29-b444-b7b8ae576499";"GBIF";528;27.7382444879023;4.44778911160358;8.05354592746842;203.367914034077;-18.2777786254883;2890731;1
-67.091723;17.886159;"Epinephelus itajara";"a050fb15-1ab6-4d29-b444-b7b8ae576499";"GBIF";529;27.9224131934261;4.39147692248831;8.05373448585545;203.273794022036;-183.83332824707;2933902;1
-65.25907;18.23708;"Epinephelus itajara";"a050fb15-1ab6-4d29-b444-b7b8ae576499";"GBIF";532;27.7436435355821;4.46577708539911;8.05353980858253;203.37078650642;-24.75;2896131;1
-65.29519;18.12011;"Epinephelus itajara";"a050fb15-1ab6-4d29-b444-b7b8ae576499";"GBIF";533;27.7586357600894;4.43208710105771;8.0539491212972;203.471683464791;-60.1388893127441;2906933;1
-67.247457;18.073748;"Epinephelus itajara";"a050fb15-1ab6-4d29-b444-b7b8ae576499";"GBIF";534;27.9585434516542;4.76456063715243;8.05354093151684;203.256569823141;-12.222222328186;2912295;1
-65.24368;18.30477;"Epinephelus itajara";"a050fb15-1ab6-4d29-b444-b7b8ae576499";"GBIF";536;27.7374214059931;4.41462645932617;8.05365786842546;203.349870887425;-20.0277786254883;2885330;1
-81.711397;24.516186;"Epinephelus itajara";"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"GBIF";540;26.9254487987463;9.82589963835481;8.05704093394687;206.949595247833;-6.80555534362793;2215276;1
-81.50825;24.531913;"Epinephelus itajara";"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"GBIF";541;26.9762312668399;9.24051725520636;8.0568196828109;206.366352238651;-19.7777786254883;2215280;1
-65.32584;18.29844;"Epinephelus itajara";"a050fb15-1ab6-4d29-b444-b7b8ae576499";"GBIF";551;27.7674903472962;4.52631613702468;8.05360401357968;203.358862433472;-24.3888893127441;2890729;1
-65.17725;18.3087;"Epinephelus itajara";"a050fb15-1ab6-4d29-b444-b7b8ae576499";"GBIF";562;27.7403848942397;4.42817893382485;8.0538052632307;203.36616334375;-56.2777786254883;2885331;1
-66.691827;17.947769;"Epinephelus itajara";"a050fb15-1ab6-4d29-b444-b7b8ae576499";"GBIF";565;27.9358888533429;4.52623611109633;8.05443605998262;203.30861116086;-301.138885498047;2928509;1
-66.708316;17.949771;"Epinephelus itajara";"a050fb15-1ab6-4d29-b444-b7b8ae576499";"GBIF";566;27.9337620229595;4.464782725903;8.0543154145007;203.300796338015;-322.25;2928508;1
-67.935993;18.108143;"Epinephelus itajara";"a050fb15-1ab6-4d29-b444-b7b8ae576499";"GBIF";569;27.8895579358926;4.10025416109622;8.05388089394232;203.249421068487;-73.8333358764648;2906880;1
-67.892434;18.046444;"Epinephelus itajara";"a050fb15-1ab6-4d29-b444-b7b8ae576499";"GBIF";577;27.8963086244543;4.08801365707636;8.05331371907251;203.222164851601;-513.027770996094;2917683;1
-65.50158;18.28835;"Epinephelus itajara";"a050fb15-1ab6-4d29-b444-b7b8ae576499";"GBIF";582;27.8414716578772;4.58495334714972;8.05336665647616;203.253089620903;-15.3611106872559;2890725;1
-67.241012;18.292789;"Epinephelus itajara";"a050fb15-1ab6-4d29-b444-b7b8ae576499";"GBIF";588;28.0010545089751;4.70501721117354;8.05392988320232;203.235933574131;-107.083335876465;2890691;1
-65.4738;18.26493;"Epinephelus itajara";"a050fb15-1ab6-4d29-b444-b7b8ae576499";"GBIF";591;27.8306817503169;4.56038414113355;8.05334154495335;203.24814504819;-23.9722213745117;2890726;1
-79.942217;26.76389;"Epinephelus itajara";"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"GBIF";599;27.0985301221323;7.65522294004346;8.05649028712375;205.517329063078;-207.694442749023;1972267;1
-81.06577;24.198015;"Epinephelus itajara";"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"GBIF";600;27.5045075959649;6.54299915072776;8.05549989467647;204.360237919894;-899.472229003906;2253096;1
-81.309426;24.622145;"Epinephelus itajara";"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"GBIF";603;26.9549508319934;9.85961845486404;8.0561328825658;205.726668720874;-5.41666650772095;2204482;1
-80.37288;25.08305;"Epinephelus itajara";"60b463ce-d58e-4982-b772-ae8fc9a6f1ef";"GBIF";605;26.8547593205781;9.61611820547977;8.05758500696997;205.161311997624;-3.75;2155892;1
-80.28674;25.15572;"Epinephelus itajara";"60b463ce-d58e-4982-b772-ae8fc9a6f1ef";"GBIF";609;26.8530046143208;9.3762935590895;8.06086442860583;205.448801268217;-4.41666650772095;2145092;1
-80.30361;25.1109;"Epinephelus itajara";"60b463ce-d58e-4982-b772-ae8fc9a6f1ef";"GBIF";610;26.8570719053968;9.79285314575786;8.05875773454186;205.195775433164;-3.80555558204651;2150492;1
-81.47156;24.52956;"Epinephelus itajara";"60b463ce-d58e-4982-b772-ae8fc9a6f1ef";"GBIF";640;26.9824628849511;9.2508391079947;8.05681809860317;206.328356118876;-33.4444427490234;2215281;1
-81.44013;24.57743;"Epinephelus itajara";"60b463ce-d58e-4982-b772-ae8fc9a6f1ef";"GBIF";651;26.9658434246489;9.64093300174578;8.05664456939012;206.091581062595;-8.11111068725586;2209881;1
-80.40189;25.03584;"Epinephelus itajara";"60b463ce-d58e-4982-b772-ae8fc9a6f1ef";"GBIF";653;26.8814314389515;8.98962032929254;8.05690703943353;205.145324786797;-3.52777767181396;2161292;1
-81.40929;24.54391;"Epinephelus itajara";"60b463ce-d58e-4982-b772-ae8fc9a6f1ef";"GBIF";654;27.0244951713421;8.83034114844466;8.05674291947378;206.160974364146;-49.8888893127441;2215282;1
-81.3996;24.54618;"Epinephelus itajara";"60b463ce-d58e-4982-b772-ae8fc9a6f1ef";"GBIF";666;27.0297834177039;8.70711304197179;8.05670062350211;205.894474893053;-71.5;2215283;1
-80.31976;25.08565;"Epinephelus itajara";"60b463ce-d58e-4982-b772-ae8fc9a6f1ef";"GBIF";686;26.8754867171219;9.07705373126221;8.0579237718817;205.115427832341;-13.3611106872559;2155893;1
-80.27878;25.20992;"Epinephelus itajara";"60b463ce-d58e-4982-b772-ae8fc9a6f1ef";"GBIF";726;26.7898586244102;10.2102626888744;8.06204172297297;205.54063728046;-2.91666674613953;2139691;1
-81.05141;24.64024;"Epinephelus itajara";"60b463ce-d58e-4982-b772-ae8fc9a6f1ef";"GBIF";772;27.0344502074313;9.21579519539119;8.05623960100814;205.535023407898;-32.8611106872559;2204487;1
-80.18147;25.36875;"Epinephelus itajara";"60b463ce-d58e-4982-b772-ae8fc9a6f1ef";"GBIF";774;26.769557247006;9.80772977462832;8.06063393945077;205.753571847216;-3.55555558204651;2123490;1
-80.19098;25.33227;"Epinephelus itajara";"60b463ce-d58e-4982-b772-ae8fc9a6f1ef";"GBIF";777;26.7285180057147;9.31387768137104;8.06055436762643;205.543117310824;-7.44444465637207;2128891;1
-81.07011;24.66769;"Epinephelus itajara";"60b463ce-d58e-4982-b772-ae8fc9a6f1ef";"GBIF";782;26.9977823232603;9.77993716573054;8.0557161676594;205.577906453986;-5.30555534362793;2199086;1
-80.75629;24.7652;"Epinephelus itajara";"60b463ce-d58e-4982-b772-ae8fc9a6f1ef";"GBIF";787;27.0343310921145;9.29461403147033;8.05429142657548;205.295796472577;-5.63888883590698;2188290;1
-80.14797;25.34367;"Epinephelus itajara";"60b463ce-d58e-4982-b772-ae8fc9a6f1ef";"GBIF";802;26.9364444706024;8.50935772640503;8.05923083085755;205.386738540002;-86.2777786254883;2128892;1
-82.698989;27.241358;"Epinephelus itajara";"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"GBIF";835;24.9773772320421;16.580726927475;8.05724618113354;214.902947134933;-11.6666669845581;1923603;1
-85.79086;29.259156;"Epinephelus itajara";"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"GBIF";836;24.4642916868743;13.1250385044984;8.07385995362146;218.187317969916;-83.3055572509766;1702100;1
-82.088356;26.564032;"Epinephelus itajara";"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"GBIF";837;25.6004758597277;15.7757343631459;8.05515367337267;212.569418737282;0;1993828;1
-80.73831;24.77774;"Epinephelus itajara";"60b463ce-d58e-4982-b772-ae8fc9a6f1ef";"GBIF";846;27.0490477098258;9.10498016269312;8.05434335362903;205.283237271297;-19.6388893127441;2188291;1
-81.83953;24.46349;"Epinephelus itajara";"60b463ce-d58e-4982-b772-ae8fc9a6f1ef";"GBIF";847;26.9157168629545;10.0021546909138;8.05711686461711;206.881705766053;-14.027777671814;2220675;1
-81.62298;24.50403;"Epinephelus itajara";"60b463ce-d58e-4982-b772-ae8fc9a6f1ef";"GBIF";852;26.9534521590717;9.30915118946012;8.05685860358186;206.556107073169;-6.66666650772095;2215278;1
-82.00213;24.46647;"Epinephelus itajara";"60b463ce-d58e-4982-b772-ae8fc9a6f1ef";"GBIF";854;26.8737282597152;9.9122678752219;8.05813412718909;207.392975995174;-11.722222328186;2220671;1
-80.41834;24.98758;"Epinephelus itajara";"60b463ce-d58e-4982-b772-ae8fc9a6f1ef";"GBIF";855;26.9226204292733;8.56496361907515;8.05682263594692;205.133094102307;-26.4444446563721;2166693;1
-81.99452;24.436;"Epinephelus itajara";"60b463ce-d58e-4982-b772-ae8fc9a6f1ef";"GBIF";876;26.9583468630899;8.78684077757801;8.05780863223832;207.004120311558;-55.1944427490234;2226073;1
-81.2286;24.59494;"Epinephelus itajara";"60b463ce-d58e-4982-b772-ae8fc9a6f1ef";"GBIF";879;27.025708841127;9.08103863157298;8.05664395955617;205.759280324218;-47;2209885;1
-80.16264;25.29428;"Epinephelus itajara";"60b463ce-d58e-4982-b772-ae8fc9a6f1ef";"GBIF";880;26.941117644289;8.62307013988555;8.06084947377125;205.476688791803;-33.1111106872559;2134292;1
-81.2335;24.62569;"Epinephelus itajara";"60b463ce-d58e-4982-b772-ae8fc9a6f1ef";"GBIF";885;26.9940965939459;9.68141923785808;8.05607768461153;205.66165920094;-9.13888931274414;2204484;1
-81.94143;24.4809;"Epinephelus itajara";"60b463ce-d58e-4982-b772-ae8fc9a6f1ef";"GBIF";892;26.8922728709184;9.99865530572608;8.05786173057632;207.205150665166;-10.3611106872559;2220673;1
-80.45287;24.9497;"Epinephelus itajara";"60b463ce-d58e-4982-b772-ae8fc9a6f1ef";"GBIF";896;27.0001406679247;8.4034901582364;8.05639833511613;205.123210402015;-43.5;2172093;1
-81.264;24.58205;"Epinephelus itajara";"60b463ce-d58e-4982-b772-ae8fc9a6f1ef";"GBIF";898;27.0131909972247;9.1513913486618;8.05664632555097;205.781081413513;-28.0555553436279;2209884;1
-81.19198;24.59989;"Epinephelus itajara";"60b463ce-d58e-4982-b772-ae8fc9a6f1ef";"GBIF";899;27.0386797058847;9.08055908778764;8.05654367886333;205.697841157946;-69.25;2209886;1
-81.17299;24.60892;"Epinephelus itajara";"60b463ce-d58e-4982-b772-ae8fc9a6f1ef";"GBIF";906;27.0091770619351;9.59959685693475;8.05613274924566;205.637338290882;-10.5;2204485;1
-80.55247;24.88565;"Epinephelus itajara";"60b463ce-d58e-4982-b772-ae8fc9a6f1ef";"GBIF";910;27.0243507946631;8.71087033503812;8.05568778947649;205.128417890727;-21.6944446563721;2177492;1
-80.92547;24.7212;"Epinephelus itajara";"60b463ce-d58e-4982-b772-ae8fc9a6f1ef";"GBIF";913;26.9735507665444;10.174429941097;8.05555108975842;205.51270315385;-6.52777767181396;2193688;1
-80.91733;24.69792;"Epinephelus itajara";"60b463ce-d58e-4982-b772-ae8fc9a6f1ef";"GBIF";918;27.0217945715893;8.83551502830895;8.05567876821215;205.477131042135;-32.8888893127441;2199089;1
-80.61743;24.84963;"Epinephelus itajara";"60b463ce-d58e-4982-b772-ae8fc9a6f1ef";"GBIF";919;27.0593576361247;8.84406298455841;8.05524367040196;205.135886398271;-43.9166679382324;2182892;1
-80.88664;24.70398;"Epinephelus itajara";"60b463ce-d58e-4982-b772-ae8fc9a6f1ef";"GBIF";922;27.0023800241698;9.75252385545956;8.05506551588255;205.418878465593;-8.55555534362793;2193689;1
-80.68225;24.80544;"Epinephelus itajara";"60b463ce-d58e-4982-b772-ae8fc9a6f1ef";"GBIF";924;27.0764284620235;9.26781515420183;8.05474106226413;205.234808698403;-10.3888893127441;2182891;1
-80.69751;24.79504;"Epinephelus itajara";"60b463ce-d58e-4982-b772-ae8fc9a6f1ef";"GBIF";926;27.0737279644783;8.79696185193991;8.05472750608377;205.205139345429;-60.4444427490234;2188292;1
-80.14174;25.36336;"Epinephelus itajara";"60b463ce-d58e-4982-b772-ae8fc9a6f1ef";"GBIF";927;26.9251925923605;8.78360950478727;8.05935326489535;205.524668953635;-52.0555572509766;2123491;1
-80.56909;24.90037;"Epinephelus itajara";"60b463ce-d58e-4982-b772-ae8fc9a6f1ef";"GBIF";929;26.9866404535941;8.92773857216708;8.05577834019433;205.144653315522;-3.66666674613953;2172091;1
-81.9209;24.51405;"Epinephelus itajara";"60b463ce-d58e-4982-b772-ae8fc9a6f1ef";"GBIF";938;26.8434789616324;10.6049878980068;8.05780214308056;207.317563981168;-3.27777767181396;2215272;1
-80.15129;25.40948;"Epinephelus itajara";"60b463ce-d58e-4982-b772-ae8fc9a6f1ef";"GBIF";939;26.7505694861927;10.4750281236537;8.06120594211392;206.040398419225;-2.66666674613953;2118089;1
-80.13138;25.40021;"Epinephelus itajara";"60b463ce-d58e-4982-b772-ae8fc9a6f1ef";"GBIF";940;26.9194064078285;9.16032287222523;8.0594727290318;205.646330383109;-26.4166660308838;2118090;1
-80.11005;25.48998;"Epinephelus itajara";"60b463ce-d58e-4982-b772-ae8fc9a6f1ef";"GBIF";948;26.9375219940673;9.38740421871668;8.05954678500492;205.723912679053;-10.3611106872559;2112689;1
-80.09557;25.53843;"Epinephelus itajara";"60b463ce-d58e-4982-b772-ae8fc9a6f1ef";"GBIF";949;27.0833814072144;8.19852799419395;8.05757578151382;205.318201241099;-101.75;2107289;1
-80.10498;25.51026;"Epinephelus itajara";"60b463ce-d58e-4982-b772-ae8fc9a6f1ef";"GBIF";950;26.9390243548415;9.47392844437474;8.05948164323799;205.737177410695;-6.5;2107288;1
-80.50411;24.95513;"Epinephelus itajara";"60b463ce-d58e-4982-b772-ae8fc9a6f1ef";"GBIF";994;26.90575615757;9.22191965333495;8.05659808686311;205.150948816174;-1.86111116409302;2166691;1
-80.2257;25.35204;"Epinephelus itajara";"60b463ce-d58e-4982-b772-ae8fc9a6f1ef";"GBIF";1004;26.7033076264873;10.7049232174344;8.06141980685026;205.891880472606;-0.333333343267441;2123489;1
-82.116997;24.482369;"Epinephelus itajara";"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"GBIF";1135;26.8532948460154;9.81429367979557;8.05802282989188;207.099160169633;-12.222222328186;2220669;1
-80.010802;26.456015;"Epinephelus itajara";"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"GBIF";1136;26.9942422595001;8.30839909018629;8.05831980743479;205.526445030223;-90.1388854980469;2004671;1
-81.7683;24.47255;"Epinephelus itajara";"60b463ce-d58e-4982-b772-ae8fc9a6f1ef";"GBIF";1141;26.9491664403954;9.54950098440775;8.05705479405535;206.944365004603;-21.1388893127441;2220676;1
-80.09719;25.58869;"Epinephelus itajara";"60b463ce-d58e-4982-b772-ae8fc9a6f1ef";"GBIF";1176;27.0952828563544;8.19128937880997;8.05749210059211;205.343809837905;-88.4722213745117;2101888;1
-80.10048;25.56888;"Epinephelus itajara";"60b463ce-d58e-4982-b772-ae8fc9a6f1ef";"GBIF";1178;26.9239861990438;9.64457924462486;8.05921237311204;205.690435207477;-4.11111116409302;2101887;1
-81.31576;24.57299;"Epinephelus itajara";"60b463ce-d58e-4982-b772-ae8fc9a6f1ef";"GBIF";1180;26.9731744056206;9.42421621964469;8.0565453998428;205.799026540891;-15.3888893127441;2209883;1
-81.36987;24.57349;"Epinephelus itajara";"60b463ce-d58e-4982-b772-ae8fc9a6f1ef";"GBIF";1181;26.9804671752096;9.40667948295131;8.05656569980924;205.862749121332;-8.86111068725586;2209882;1
-81.28487;24.64762;"Epinephelus itajara";"60b463ce-d58e-4982-b772-ae8fc9a6f1ef";"GBIF";1182;26.9822974599514;9.74463944162456;8.05607635671258;205.685240149831;-8.75;2204483;1
-81.11342;24.62255;"Epinephelus itajara";"60b463ce-d58e-4982-b772-ae8fc9a6f1ef";"GBIF";1193;27.0287179243632;9.3270687353213;8.05618533221158;205.518309506503;-18;2204486;1
-80.09693;25.60783;"Epinephelus itajara";"60b463ce-d58e-4982-b772-ae8fc9a6f1ef";"GBIF";1197;27.0620780797499;8.40992282709912;8.057451562368;205.373218243727;-81.6944427490234;2096487;1
-80.16917;25.46434;"Epinephelus itajara";"60b463ce-d58e-4982-b772-ae8fc9a6f1ef";"GBIF";1220;26.811042165351;10.5581156982932;8.0618583957065;206.279605634646;-1.5;2112688;1
-81.04064;24.63986;"Epinephelus itajara";"60b463ce-d58e-4982-b772-ae8fc9a6f1ef";"GBIF";1223;27.0326754795409;8.88012302919648;8.05628989248066;205.513139003977;-56.75;2204488;1
-81.8701;24.53311;"Epinephelus itajara";"60b463ce-d58e-4982-b772-ae8fc9a6f1ef";"GBIF";1294;26.8593302158361;10.4911700751925;8.0574210560298;207.166390960871;-4.77777767181396;2215273;1
-79.890931;26.625735;"Epinephelus itajara";"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"GBIF";1351;27.2588520220484;7.13896740630695;8.05672849308361;205.329140749845;-295.722229003906;1988471;1
-83.591297;27.697853;"Epinephelus itajara";"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"GBIF";1352;24.7669512599261;14.0392708369151;8.07147588137941;216.103349317403;-38.8888893127441;1874976;1
-80.265077;25.615573;"Epinephelus itajara";"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"GBIF";1353;26.6940033387026;11.2893633667074;8.06146286909851;206.211477166157;0;2096483;1
-82.639;25.351;"Epinephelus itajara";"040c5662-da76-4782-a48e-cdea1892d14c";"GBIF";1354;25.9678819162633;11.8974422088415;8.06374712423845;210.140807758678;-36.7222213745117;2123441;1
-82.123361;26.742381;"Epinephelus itajara";"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"GBIF";1355;25.4965473901326;15.9404655052492;8.05517520952389;212.846901794305;-2.05555558204651;1977624;1
-81.554845;25.943218;"Epinephelus itajara";"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"GBIF";1356;25.9828919406558;15.0048992077094;8.05176639071763;210.60981432394;0;2064051;1
-80.19202;25.24426;"Epinephelus itajara";"60b463ce-d58e-4982-b772-ae8fc9a6f1ef";"GBIF";1358;27.0012117109979;8.34808869969494;8.06069680469811;205.432561308252;-72.9444427490234;2139693;1
-80.21928;25.21855;"Epinephelus itajara";"60b463ce-d58e-4982-b772-ae8fc9a6f1ef";"GBIF";1359;26.8416224882811;9.59076020173328;8.0619963971148;205.534673802078;-5.75;2139692;1
-80.0887;25.71367;"Epinephelus itajara";"60b463ce-d58e-4982-b772-ae8fc9a6f1ef";"GBIF";1362;27.0494038183582;8.41595661716309;8.05675833890505;205.282760372382;-86;2085685;1
-80.10019;25.6578;"Epinephelus itajara";"60b463ce-d58e-4982-b772-ae8fc9a6f1ef";"GBIF";1374;26.8918397856939;9.58727790599799;8.05776409911378;205.462698663924;-4.97222232818604;2091085;1
118.633;4.2537;"Epinephelus itajara";"66f6192f-6cc0-45fd-a2d1-e76f5ae3eab2";"GBIF";1443;29.358732944544;2.54119988806485;8.05917616727958;199.649395210448;-23.5;4406688;1
-87.0255;20.3123;"Epinephelus itajara";"66f6192f-6cc0-45fd-a2d1-e76f5ae3eab2";"GBIF";1444;28.0879136076289;3.95262197884075;8.0478856595094;202.010006097157;-110.25;2668854;1
-81.3203;19.3842;"Epinephelus itajara";"66f6192f-6cc0-45fd-a2d1-e76f5ae3eab2";"GBIF";1446;28.2063618656358;4.81622719260307;8.05346036115822;201.82666866861;-52.8333320617676;2771587;1
-34.970806;-6.371972;"Epinephelus itajara";"cb3a4868-9a00-422e-8ede-62045170afc3";"GBIF";1448;27.6886753500155;4.06791103954009;8.03903174376121;201.971987608366;-5.16666650772095;5554029;1
-82.537067;27.168185;"Epinephelus itajara";"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"GBIF";1449;25.0948048500593;16.6175449783312;8.05647479191907;214.286394098429;-7.25;1929007;1
-79.846411;26.638603;"Epinephelus itajara";"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"GBIF";1452;27.3311403242547;6.89636987406338;8.05638948879922;205.169358064435;-361.305541992188;1988472;1
-81.2208;30.4408;"Epinephelus itajara";"66f6192f-6cc0-45fd-a2d1-e76f5ae3eab2";"GBIF";1454;22.9938482253736;16.1354465757665;8.09178309088212;219.259929890299;-17.8611106872559;1577968;1
-79.88;19.6952;"Epinephelus itajara";"66f6192f-6cc0-45fd-a2d1-e76f5ae3eab2";"GBIF";1455;28.2264985531114;4.8345316629654;8.05353818371326;201.697633994587;-236.722229003906;2739210;1
-81.3995;19.3619;"Epinephelus itajara";"66f6192f-6cc0-45fd-a2d1-e76f5ae3eab2";"GBIF";1456;28.214047841823;4.82321164207736;8.05315793644298;201.803567019376;-0.388888895511627;2771586;1
-69.0047;12.1556;"Epinephelus itajara";"66f6192f-6cc0-45fd-a2d1-e76f5ae3eab2";"GBIF";1457;27.7643426345098;4.1011572053323;8.03502544691779;204.722667299059;-204.055557250977;3549577;1
-82.92509;24.56908;"Epinephelus itajara";"29f71768-50ac-4a9d-8985-86638b0b30e4";"GBIF";1458;26.5767446388051;10.5345762963592;8.06181470699202;207.545204868915;-14.75;2209851;1
-82.95744;24.63825;"Epinephelus itajara";"29f71768-50ac-4a9d-8985-86638b0b30e4";"GBIF";1467;26.5833272789448;10.5388830915603;8.06227459789773;207.82141726459;-22.7222213745117;2204449;1
-82.8719;24.60679;"Epinephelus itajara";"29f71768-50ac-4a9d-8985-86638b0b30e4";"GBIF";1468;26.5575229625605;10.7152634853042;8.06133036179976;207.536685596813;-9.44444465637207;2204451;1
-82.9025;24.61115;"Epinephelus itajara";"29f71768-50ac-4a9d-8985-86638b0b30e4";"GBIF";1470;26.5569336048225;10.6796061699399;8.06209868854043;207.782450149143;-10.1388893127441;2204450;1
-82.95765;24.6517;"Epinephelus itajara";"29f71768-50ac-4a9d-8985-86638b0b30e4";"GBIF";1476;26.55965745877;10.6931233372463;8.06232834853487;207.998762247791;-27.4722213745117;2199048;1
-82.78807;24.72353;"Epinephelus itajara";"29f71768-50ac-4a9d-8985-86638b0b30e4";"GBIF";1495;26.4650272965303;11.2564603002597;8.06076348235342;207.853693811398;-24.0277786254883;2193651;1
-82.9613;24.56852;"Epinephelus itajara";"29f71768-50ac-4a9d-8985-86638b0b30e4";"GBIF";1514;26.6135924984315;10.3423347276378;8.06205906099579;207.576624954504;-20.1111106872559;2209850;1
-82.87223;24.59995;"Epinephelus itajara";"29f71768-50ac-4a9d-8985-86638b0b30e4";"GBIF";1538;26.5813673423778;10.5848369542493;8.06131417466445;207.407507653738;-21.8055553436279;2209852;1
-82.80981;24.66948;"Epinephelus itajara";"29f71768-50ac-4a9d-8985-86638b0b30e4";"GBIF";1574;26.5146123938877;10.98446483033;8.06127497221973;207.824188564416;-8.16666698455811;2199051;1
-82.95508;24.54613;"Epinephelus itajara";"29f71768-50ac-4a9d-8985-86638b0b30e4";"GBIF";1604;26.6777368257065;9.96860075356216;8.06238101547197;207.583922005287;-23;2215251;1
-82.94299;24.54212;"Epinephelus itajara";"29f71768-50ac-4a9d-8985-86638b0b30e4";"GBIF";1605;26.6583963623342;10.1187051424773;8.06181038749144;207.452447937302;-23.7222213745117;2215252;1
-83.01213;24.68256;"Epinephelus itajara";"29f71768-50ac-4a9d-8985-86638b0b30e4";"GBIF";1636;26.5717594097751;10.6451273259871;8.06242001933002;208.014418405767;-20.6111106872559;2199047;1
-83.00958;24.7002;"Epinephelus itajara";"29f71768-50ac-4a9d-8985-86638b0b30e4";"GBIF";1644;26.5345724418623;10.8896549439567;8.06248259498541;208.155581317994;-39.1111106872559;2193646;1
-81.45809;24.57066;"Epinephelus itajara";"40bfac0e-a1b5-4c9e-862e-64327195f210";"GBIF";1763;26.9006948159404;10.1227587432076;8.05671977199208;206.318784010454;-6.75;2209880;1
-82.78403;24.66321;"Epinephelus itajara";"29f71768-50ac-4a9d-8985-86638b0b30e4";"GBIF";1895;26.5069983022612;11.0663426742172;8.06095745564451;207.748696868804;-15.3055553436279;2199052;1
-82.9327;24.66436;"Epinephelus itajara";"29f71768-50ac-4a9d-8985-86638b0b30e4";"GBIF";1897;26.5300638067628;10.8416672934173;8.06228482181807;208.009904723623;-16.5833339691162;2199049;1
-82.79516;24.63508;"Epinephelus itajara";"29f71768-50ac-4a9d-8985-86638b0b30e4";"GBIF";1899;26.5369149320479;10.9434292108498;8.06117048241037;207.583811757005;-24.0277786254883;2204453;1
-83.03518;24.61279;"Epinephelus itajara";"29f71768-50ac-4a9d-8985-86638b0b30e4";"GBIF";1987;26.5951099995786;10.4909424832276;8.06236818335938;207.837913159907;-25.0833339691162;2204448;1
-83.09949;24.62398;"Epinephelus itajara";"29f71768-50ac-4a9d-8985-86638b0b30e4";"GBIF";1989;26.6159379680459;10.4644891040583;8.06244330355799;207.843193913758;-19.3888893127441;2204447;1
-83.10259;24.64896;"Epinephelus itajara";"29f71768-50ac-4a9d-8985-86638b0b30e4";"GBIF";1990;26.6348872221038;10.4973433884013;8.06218062747608;207.688399921764;-50.1944427490234;2204446;1
-83.10303;24.65014;"Epinephelus itajara";"29f71768-50ac-4a9d-8985-86638b0b30e4";"GBIF";1992;26.5921278019127;10.7210139305563;8.06322351765019;208.167055601072;-52.4166679382324;2199045;1
